Filename	Atlas Name	Biospecimen	Assay	Level	Organ	Diagnosis	Data Access	File Format	HTAN Parent Data File ID	HTAN Data File ID	Data Category	Matrix Type	Linked Matrices	Cell Median Number Reads	Cell Median Number Genes	Cell Total	Sc RN Aseq Workflow Type	Sc RN Aseq Workflow Parameters Description	Workflow Link	Workflow Version	Synapse Id	Atlasid	Data File ID	Parent Data File ID	Is Raw Sequencing	Release Version	Metadata	View
sc_RNAseq_level_3/HT168P1-BC2_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_16_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2002	HTA12_16_3004	Other	Raw Counts		132555	1763	3960	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116971	HTA12	HTA12_16_3004	HTA12_16_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC2_1-features.tsv.gz	HTAN WUSTL	HTA12_16_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2002	HTA12_16_3005	Other	Raw Counts		132555	1763	3960	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116892	HTA12	HTA12_16_3005	HTA12_16_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC2_1-matrix.mtx.gz	HTAN WUSTL	HTA12_16_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2002	HTA12_16_3006	Gene Expression	Raw Counts		132555	1763	3960	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117024	HTA12	HTA12_16_3006	HTA12_16_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC3_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_16_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2003	HTA12_16_3007	Other	Raw Counts		19983	1323	16614	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116977	HTA12	HTA12_16_3007	HTA12_16_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC3_1-features.tsv.gz	HTAN WUSTL	HTA12_16_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2003	HTA12_16_3008	Other	Raw Counts		19983	1323	16614	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116944	HTA12	HTA12_16_3008	HTA12_16_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC3_1-matrix.mtx.gz	HTAN WUSTL	HTA12_16_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2003	HTA12_16_3009	Gene Expression	Raw Counts		19983	1323	16614	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117072	HTA12	HTA12_16_3009	HTA12_16_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC4_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_16_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2004	HTA12_16_3010	Other	Raw Counts		84976	1972	3844	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116960	HTA12	HTA12_16_3010	HTA12_16_2004		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC4_1-features.tsv.gz	HTAN WUSTL	HTA12_16_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2004	HTA12_16_3011	Other	Raw Counts		84976	1972	3844	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116932	HTA12	HTA12_16_3011	HTA12_16_2004		Release 3.0	Details	
sc_RNAseq_level_3/HT168P1-BC4_1-matrix.mtx.gz	HTAN WUSTL	HTA12_16_4	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_16_2004	HTA12_16_3012	Gene Expression	Raw Counts		84976	1972	3844	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117012	HTA12	HTA12_16_3012	HTA12_16_2004		Release 3.0	Details	
sc_RNAseq_level_3/HT185B1-S1H2A2K1G1Z1_1B1-barcodes.tsv.gz	HTAN WUSTL	HTA12_17_1	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2001	HTA12_17_3001	Other	Raw Counts		98163	1838	4465	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116962	HTA12	HTA12_17_3001	HTA12_17_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT185B1-S1H2A2K1G1Z1_1B1-features.tsv.gz	HTAN WUSTL	HTA12_17_1	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2001	HTA12_17_3002	Other	Raw Counts		98163	1838	4465	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116911	HTA12	HTA12_17_3002	HTA12_17_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT185B1-S1H2A2K1G1Z1_1B1-matrix.mtx.gz	HTAN WUSTL	HTA12_17_1	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2001	HTA12_17_3003	Gene Expression	Raw Counts		98163	1838	4465	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117019	HTA12	HTA12_17_3003	HTA12_17_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT185P1-XBC2_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_17_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2002	HTA12_17_3004	Other	Raw Counts		153730	1139	3107	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116996	HTA12	HTA12_17_3004	HTA12_17_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT185P1-XBC2_1-features.tsv.gz	HTAN WUSTL	HTA12_17_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2002	HTA12_17_3005	Other	Raw Counts		153730	1139	3107	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116908	HTA12	HTA12_17_3005	HTA12_17_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT185P1-XBC2_1-matrix.mtx.gz	HTAN WUSTL	HTA12_17_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2002	HTA12_17_3006	Gene Expression	Raw Counts		153730	1139	3107	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117003	HTA12	HTA12_17_3006	HTA12_17_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT185P1-XBC3_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_17_10	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2003	HTA12_17_3007	Other	Raw Counts		56163	1270	5477	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116985	HTA12	HTA12_17_3007	HTA12_17_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT185P1-XBC3_1-features.tsv.gz	HTAN WUSTL	HTA12_17_10	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2003	HTA12_17_3008	Other	Raw Counts		56163	1270	5477	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116921	HTA12	HTA12_17_3008	HTA12_17_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT185P1-XBC3_1-matrix.mtx.gz	HTAN WUSTL	HTA12_17_10	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_17_2003	HTA12_17_3009	Gene Expression	Raw Counts		56163	1270	5477	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117023	HTA12	HTA12_17_3009	HTA12_17_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc3_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_18_7, HTA12_18_5	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_18_2001	HTA12_18_3001	Other	Raw Counts		96736	1558	5187	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116970	HTA12	HTA12_18_3001	HTA12_18_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc3_1-features.tsv.gz	HTAN WUSTL	HTA12_18_7, HTA12_18_5	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_18_2001	HTA12_18_3002	Other	Raw Counts		96736	1558	5187	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116914	HTA12	HTA12_18_3002	HTA12_18_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc3_1-matrix.mtx.gz	HTAN WUSTL	HTA12_18_7, HTA12_18_5	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_18_2001	HTA12_18_3003	Gene Expression	Raw Counts		96736	1558	5187	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117026	HTA12	HTA12_18_3003	HTA12_18_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc4_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_18_6	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_18_2002	HTA12_18_3004	Other	Raw Counts		62479	626	8266	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116993	HTA12	HTA12_18_3004	HTA12_18_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc4_1-features.tsv.gz	HTAN WUSTL	HTA12_18_6	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_18_2002	HTA12_18_3005	Other	Raw Counts		62479	626	8266	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116945	HTA12	HTA12_18_3005	HTA12_18_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT190P1-XBc4_1-matrix.mtx.gz	HTAN WUSTL	HTA12_18_6	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_18_2002	HTA12_18_3006	Gene Expression	Raw Counts		62479	626	8266	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117025	HTA12	HTA12_18_3006	HTA12_18_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_19_8	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2001	HTA12_19_3001	Other	Raw Counts		61292	922	9488	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116979	HTA12	HTA12_19_3001	HTA12_19_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc1_1-features.tsv.gz	HTAN WUSTL	HTA12_19_8	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2001	HTA12_19_3002	Other	Raw Counts		61292	922	9488	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116918	HTA12	HTA12_19_3002	HTA12_19_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_19_8	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2001	HTA12_19_3003	Gene Expression	Raw Counts		61292	922	9488	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117039	HTA12	HTA12_19_3003	HTA12_19_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc2_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_19_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2002	HTA12_19_3004	Other	Raw Counts		64681	840	9522	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116982	HTA12	HTA12_19_3004	HTA12_19_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc2_1-features.tsv.gz	HTAN WUSTL	HTA12_19_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2002	HTA12_19_3005	Other	Raw Counts		64681	840	9522	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116925	HTA12	HTA12_19_3005	HTA12_19_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc2_1-matrix.mtx.gz	HTAN WUSTL	HTA12_19_9	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2002	HTA12_19_3006	Gene Expression	Raw Counts		64681	840	9522	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117027	HTA12	HTA12_19_3006	HTA12_19_2002		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc3_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_19_10	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2003	HTA12_19_3007	Other	Raw Counts		136808	759	4002	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116997	HTA12	HTA12_19_3007	HTA12_19_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc3_1-features.tsv.gz	HTAN WUSTL	HTA12_19_10	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2003	HTA12_19_3008	Other	Raw Counts		136808	759	4002	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116937	HTA12	HTA12_19_3008	HTA12_19_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT191P1-XBc3_1-matrix.mtx.gz	HTAN WUSTL	HTA12_19_10	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_19_2003	HTA12_19_3009	Gene Expression	Raw Counts		136808	759	4002	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117002	HTA12	HTA12_19_3009	HTA12_19_2003		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_20_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2001	HTA12_20_3001	Other	Raw Counts		75365	1157	5308	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116987	HTA12	HTA12_20_3001	HTA12_20_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc1_1-features.tsv.gz	HTAN WUSTL	HTA12_20_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2001	HTA12_20_3002	Other	Raw Counts		75365	1157	5308	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116927	HTA12	HTA12_20_3002	HTA12_20_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_20_2	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2001	HTA12_20_3003	Gene Expression	Raw Counts		75365	1157	5308	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51117030	HTA12	HTA12_20_3003	HTA12_20_2001		Release 3.0	Details	
sc_RNAseq_level_3/HT200P1-XBc2_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_20_3	scRNA-seq	Level 3	Pancreas NOS	Pancreatobiliary-type carcinoma	Synapse	gzip	HTA12_20_2002	HTA12_20_3004	Other	Raw Counts		48863	1020	7462	CellRanger	For each sample, we obtained the unfiltered feature-barcode matrix per sample by passing the demultiplexed FASTQs to Cell Ranger v.3.1.0 ‘count’ command using default parameters and the prebuilt GRCh38 genome reference v.3.0.0 (GRCh38 and Ensembl 93) for scRNA.	https://support.10xgenomics.com/single-cell-gene-expression/software/pipelines/latest/using/count	Cell Ranger v.3.1.0	syn51116991	HTA12	HTA12_20_3004	HTA12_20_2002		Release 3.0	Details	
